id,label
17332,bird
17333,deer
17334,deer
17335,automobile
17336,airplane
17337,ship
17338,truck
17339,ship
17340,deer
17341,truck
17342,automobile
17343,bird
17344,deer
17345,ship
17346,cat
17347,truck
17348,ship
17349,automobile
17350,cat
17351,automobile
17352,automobile
17353,deer
17354,dog
17355,airplane
17356,airplane
17357,ship
17358,bird
17359,deer
17360,cat
17361,truck
17362,deer
17363,ship
17364,bird
17365,ship
17366,ship
17367,truck
17368,frog
17369,bird
17370,deer
17371,ship
17372,frog
17373,frog
17374,truck
17375,bird
17376,dog
17377,cat
17378,truck
17379,deer
17380,truck
17381,frog
17382,airplane
17383,bird
17384,deer
17385,deer
17386,frog
17387,frog
17388,horse
17389,automobile
17390,truck
17391,deer
17392,frog
17393,ship
17394,bird
17395,frog
17396,deer
17397,ship
17398,bird
17399,frog
17400,deer
17401,cat
17402,truck
17403,cat
17404,truck
17405,cat
17406,ship
17407,cat
17408,deer
17409,deer
17410,deer
17411,bird
17412,ship
17413,dog
17414,deer
17415,cat
17416,airplane
17417,bird
17418,automobile
17419,deer
17420,bird
17421,bird
17422,frog
17423,horse
17424,frog
17425,cat
17426,automobile
17427,airplane
17428,airplane
17429,dog
17430,dog
17431,frog
17432,truck
17433,deer
17434,bird
17435,frog
17436,frog
17437,deer
17438,cat
17439,cat
17440,frog
17441,automobile
17442,truck
17443,deer
17444,deer
17445,automobile
17446,frog
17447,deer
17448,frog
17449,airplane
17450,ship
17451,airplane
17452,dog
17453,horse
17454,bird
17455,horse
17456,deer
17457,deer
17458,ship
17459,automobile
17460,deer
17461,ship
17462,ship
17463,deer
17464,automobile
17465,horse
17466,dog
17467,truck
17468,truck
17469,bird
17470,airplane
17471,horse
17472,dog
17473,truck
17474,dog
17475,ship
17476,ship
17477,bird
17478,airplane
17479,airplane
17480,dog
17481,deer
17482,deer
17483,deer
17484,horse
17485,frog
17486,frog
17487,airplane
17488,bird
17489,deer
17490,truck
17491,frog
17492,airplane
17493,airplane
17494,frog
17495,automobile
17496,dog
17497,deer
17498,deer
17499,truck
17500,automobile
17501,bird
17502,deer
17503,frog
17504,truck
17505,truck
17506,dog
17507,dog
17508,deer
17509,truck
17510,ship
17511,bird
17512,horse
17513,automobile
17514,truck
17515,deer
17516,automobile
17517,bird
17518,cat
17519,deer
17520,cat
17521,automobile
17522,cat
17523,cat
17524,frog
17525,ship
17526,deer
17527,airplane
17528,deer
17529,horse
17530,deer
17531,cat
17532,airplane
17533,horse
17534,frog
17535,bird
17536,ship
17537,dog
17538,horse
17539,cat
17540,deer
17541,truck
17542,truck
17543,airplane
17544,bird
17545,frog
17546,automobile
17547,frog
17548,truck
17549,airplane
17550,deer
17551,dog
17552,truck
17553,cat
17554,bird
17555,airplane
17556,bird
17557,airplane
17558,frog
17559,dog
17560,cat
17561,deer
17562,ship
17563,deer
17564,dog
17565,deer
17566,horse
17567,frog
17568,truck
17569,frog
17570,deer
17571,horse
17572,deer
17573,horse
17574,cat
17575,dog
17576,deer
17577,frog
17578,frog
17579,truck
17580,automobile
17581,truck
17582,bird
17583,frog
17584,horse
17585,frog
17586,ship
17587,frog
17588,deer
17589,truck
17590,horse
17591,deer
17592,automobile
17593,ship
17594,deer
17595,truck
17596,horse
17597,deer
17598,bird
17599,dog
17600,horse
17601,bird
17602,airplane
17603,truck
17604,deer
17605,dog
17606,truck
17607,frog
17608,cat
17609,ship
17610,cat
17611,bird
17612,deer
17613,ship
17614,deer
17615,horse
17616,bird
17617,airplane
17618,ship
17619,truck
17620,deer
17621,truck
17622,frog
17623,deer
17624,bird
17625,automobile
17626,bird
17627,automobile
17628,deer
17629,dog
17630,dog
17631,dog
17632,deer
17633,deer
17634,deer
17635,automobile
17636,automobile
17637,dog
17638,bird
17639,dog
17640,dog
17641,deer
17642,ship
17643,deer
17644,bird
17645,airplane
17646,deer
17647,automobile
17648,cat
17649,airplane
17650,truck
17651,truck
17652,deer
17653,truck
17654,ship
17655,dog
17656,truck
17657,dog
17658,truck
17659,horse
17660,automobile
17661,horse
17662,bird
17663,automobile
17664,horse
17665,automobile
17666,airplane
17667,bird
17668,deer
17669,deer
17670,horse
17671,ship
17672,truck
17673,deer
17674,deer
17675,automobile
17676,bird
17677,truck
17678,frog
17679,ship
17680,airplane
17681,dog
17682,bird
17683,ship
17684,dog
17685,ship
17686,cat
17687,frog
17688,horse
17689,truck
17690,horse
17691,deer
17692,frog
17693,deer
17694,horse
17695,airplane
17696,airplane
17697,deer
17698,bird
17699,ship
17700,deer
17701,bird
17702,ship
17703,bird
17704,truck
17705,deer
17706,frog
17707,dog
17708,bird
17709,bird
17710,truck
17711,airplane
17712,bird
17713,truck
17714,deer
17715,frog
17716,deer
17717,ship
17718,automobile
17719,ship
17720,automobile
17721,ship
17722,bird
17723,deer
17724,frog
17725,dog
17726,automobile
17727,dog
17728,dog
17729,frog
17730,cat
17731,automobile
17732,deer
17733,airplane
17734,frog
17735,deer
17736,truck
17737,deer
17738,airplane
17739,ship
17740,bird
17741,truck
17742,horse
17743,truck
17744,automobile
17745,truck
17746,truck
17747,automobile
17748,bird
17749,dog
17750,cat
17751,deer
17752,airplane
17753,bird
17754,ship
17755,cat
17756,frog
17757,deer
17758,cat
17759,deer
17760,bird
17761,airplane
17762,truck
17763,truck
17764,dog
17765,frog
17766,airplane
17767,frog
17768,truck
17769,ship
17770,deer
17771,frog
17772,ship
17773,airplane
17774,cat
17775,airplane
17776,automobile
17777,deer
17778,deer
17779,cat
17780,cat
17781,ship
17782,dog
17783,deer
17784,cat
17785,truck
17786,frog
17787,cat
17788,cat
17789,automobile
17790,cat
17791,horse
17792,cat
17793,truck
17794,dog
17795,frog
17796,ship
17797,ship
17798,deer
17799,frog
17800,automobile
17801,horse
17802,frog
17803,frog
17804,frog
17805,deer
17806,dog
17807,airplane
17808,deer
17809,deer
17810,deer
17811,truck
17812,bird
17813,cat
17814,horse
17815,truck
17816,truck
17817,airplane
17818,deer
17819,frog
17820,frog
17821,frog
17822,deer
17823,frog
17824,automobile
17825,frog
17826,cat
17827,airplane
17828,dog
17829,bird
17830,deer
17831,automobile
17832,frog
17833,frog
17834,airplane
17835,airplane
17836,truck
17837,deer
17838,truck
17839,automobile
17840,ship
17841,cat
17842,deer
17843,horse
17844,truck
17845,frog
17846,cat
17847,deer
17848,cat
17849,airplane
17850,dog
17851,dog
17852,deer
17853,frog
17854,deer
17855,dog
17856,bird
17857,dog
17858,truck
17859,cat
17860,airplane
17861,horse
17862,horse
17863,dog
17864,ship
17865,airplane
17866,deer
17867,deer
17868,cat
17869,cat
17870,truck
17871,frog
17872,frog
17873,airplane
17874,dog
17875,frog
17876,airplane
17877,ship
17878,automobile
17879,automobile
17880,deer
17881,deer
17882,frog
17883,dog
17884,airplane
17885,truck
17886,deer
17887,airplane
17888,frog
17889,bird
17890,cat
17891,airplane
17892,deer
17893,dog
17894,automobile
17895,bird
17896,cat
17897,deer
17898,ship
17899,cat
17900,airplane
17901,dog
17902,deer
17903,dog
17904,frog
17905,cat
17906,bird
17907,deer
17908,deer
17909,frog
17910,ship
17911,ship
17912,automobile
17913,deer
17914,ship
17915,deer
17916,deer
17917,automobile
17918,cat
17919,airplane
17920,ship
17921,automobile
17922,bird
17923,airplane
17924,bird
17925,bird
17926,frog
17927,airplane
17928,ship
17929,automobile
17930,deer
17931,frog
17932,deer
17933,airplane
17934,horse
17935,bird
17936,frog
17937,dog
17938,ship
17939,truck
17940,horse
17941,truck
17942,horse
17943,truck
17944,frog
17945,automobile
17946,bird
17947,deer
17948,airplane
17949,truck
17950,ship
17951,truck
17952,deer
17953,cat
17954,deer
17955,deer
17956,ship
17957,horse
17958,frog
17959,horse
17960,deer
17961,truck
17962,automobile
17963,cat
17964,dog
17965,ship
17966,bird
17967,horse
17968,cat
17969,bird
17970,frog
17971,ship
17972,bird
17973,cat
17974,frog
17975,dog
17976,bird
17977,automobile
17978,deer
17979,frog
17980,deer
17981,airplane
17982,cat
17983,deer
17984,truck
17985,dog
17986,airplane
17987,truck
17988,deer
17989,horse
17990,airplane
17991,deer
17992,airplane
17993,deer
17994,frog
17995,frog
17996,truck
17997,truck
17998,airplane
17999,ship
18000,airplane
18001,ship
18002,horse
18003,deer
18004,bird
18005,airplane
18006,deer
18007,cat
18008,horse
18009,truck
18010,bird
18011,frog
18012,ship
18013,bird
18014,airplane
18015,airplane
18016,airplane
18017,truck
18018,truck
18019,cat
18020,bird
18021,airplane
18022,frog
18023,dog
18024,deer
18025,automobile
18026,frog
18027,truck
18028,automobile
18029,ship
18030,ship
18031,bird
18032,truck
18033,airplane
18034,airplane
18035,cat
18036,bird
18037,ship
18038,truck
18039,dog
18040,cat
18041,deer
18042,ship
18043,dog
18044,truck
18045,cat
18046,horse
18047,deer
18048,cat
18049,dog
18050,truck
18051,horse
18052,cat
18053,cat
18054,deer
18055,cat
18056,bird
18057,automobile
18058,ship
18059,cat
18060,frog
18061,truck
18062,cat
18063,frog
18064,ship
18065,truck
18066,deer
18067,deer
18068,airplane
18069,deer
18070,frog
18071,bird
18072,truck
18073,ship
18074,airplane
18075,truck
18076,dog
18077,frog
18078,frog
18079,truck
18080,frog
18081,automobile
18082,deer
18083,deer
18084,ship
18085,deer
18086,cat
18087,cat
18088,bird
18089,automobile
18090,bird
18091,frog
18092,frog
18093,airplane
18094,airplane
18095,airplane
18096,dog
18097,horse
18098,deer
18099,deer
18100,frog
18101,truck
18102,cat
18103,frog
18104,ship
18105,deer
18106,dog
18107,frog
18108,horse
18109,deer
18110,frog
18111,horse
18112,deer
18113,cat
18114,cat
18115,truck
18116,automobile
18117,bird
18118,horse
18119,dog
18120,cat
18121,truck
18122,automobile
18123,airplane
18124,deer
18125,bird
18126,truck
18127,horse
18128,dog
18129,horse
18130,airplane
18131,dog
18132,bird
18133,ship
18134,dog
18135,deer
18136,automobile
18137,dog
18138,deer
18139,dog
18140,frog
18141,airplane
18142,frog
18143,frog
18144,horse
18145,bird
18146,cat
18147,deer
18148,horse
18149,truck
18150,dog
18151,automobile
18152,truck
18153,ship
18154,deer
18155,horse
18156,deer
18157,deer
18158,dog
18159,frog
18160,airplane
18161,cat
18162,deer
18163,automobile
18164,deer
18165,frog
18166,airplane
18167,horse
18168,frog
18169,deer
18170,bird
18171,dog
18172,horse
18173,truck
18174,airplane
18175,ship
18176,cat
18177,frog
18178,ship
18179,deer
18180,truck
18181,airplane
18182,airplane
18183,frog
18184,airplane
18185,horse
18186,deer
18187,ship
18188,bird
18189,dog
18190,airplane
18191,frog
18192,deer
18193,dog
18194,dog
18195,truck
18196,deer
18197,cat
18198,cat
18199,dog
18200,ship
18201,ship
18202,frog
18203,bird
18204,truck
18205,horse
18206,ship
18207,deer
18208,dog
18209,frog
18210,truck
18211,cat
18212,ship
18213,frog
18214,airplane
18215,dog
18216,deer
18217,bird
18218,airplane
18219,deer
18220,deer
18221,cat
18222,horse
18223,frog
18224,dog
18225,truck
18226,truck
18227,bird
18228,truck
18229,truck
18230,frog
18231,automobile
18232,automobile
18233,frog
18234,ship
18235,ship
18236,dog
18237,cat
18238,deer
18239,airplane
18240,dog
18241,deer
18242,dog
18243,deer
18244,frog
18245,cat
18246,horse
18247,truck
18248,deer
18249,truck
18250,automobile
18251,dog
18252,deer
18253,bird
18254,airplane
18255,deer
18256,ship
18257,frog
18258,automobile
18259,deer
18260,ship
18261,ship
18262,horse
18263,truck
18264,dog
18265,horse
18266,automobile
18267,deer
18268,horse
18269,dog
18270,deer
18271,frog
18272,deer
18273,dog
18274,automobile
18275,airplane
18276,deer
18277,airplane
18278,bird
18279,truck
18280,deer
18281,frog
18282,bird
18283,truck
18284,ship
18285,deer
18286,airplane
18287,bird
18288,cat
18289,cat
18290,bird
18291,frog
18292,bird
18293,cat
18294,bird
18295,deer
18296,bird
18297,dog
18298,dog
18299,frog
18300,frog
18301,bird
18302,dog
18303,dog
18304,bird
18305,cat
18306,airplane
18307,automobile
18308,frog
18309,dog
18310,frog
18311,deer
18312,dog
18313,deer
18314,dog
18315,ship
18316,airplane
18317,ship
18318,frog
18319,cat
18320,truck
18321,truck
18322,deer
18323,cat
18324,truck
18325,airplane
18326,airplane
18327,horse
18328,deer
18329,bird
18330,truck
18331,cat
18332,bird
18333,cat
18334,dog
18335,horse
18336,frog
18337,ship
18338,dog
18339,truck
18340,bird
18341,airplane
18342,deer
18343,dog
18344,horse
18345,dog
18346,truck
18347,cat
18348,deer
18349,truck
18350,bird
18351,deer
18352,airplane
18353,dog
18354,frog
18355,horse
18356,cat
18357,frog
18358,deer
18359,deer
18360,airplane
18361,ship
18362,ship
18363,deer
18364,ship
18365,deer
18366,dog
18367,deer
18368,cat
18369,automobile
18370,deer
18371,frog
18372,deer
18373,airplane
18374,ship
18375,cat
18376,bird
18377,truck
18378,automobile
18379,truck
18380,airplane
18381,truck
18382,ship
18383,cat
18384,deer
18385,frog
18386,frog
18387,ship
18388,dog
18389,horse
18390,airplane
18391,bird
18392,dog
18393,deer
18394,horse
18395,deer
18396,deer
18397,cat
18398,bird
18399,frog
18400,automobile
18401,frog
18402,cat
18403,frog
18404,frog
18405,truck
18406,ship
18407,frog
18408,cat
18409,airplane
18410,airplane
18411,deer
18412,automobile
18413,deer
18414,deer
18415,deer
18416,airplane
18417,automobile
18418,deer
18419,airplane
18420,frog
18421,frog
18422,frog
18423,bird
18424,deer
18425,truck
18426,frog
18427,bird
18428,cat
18429,ship
18430,truck
18431,bird
18432,bird
18433,deer
18434,dog
18435,cat
18436,cat
18437,deer
18438,dog
18439,bird
18440,deer
18441,frog
18442,dog
18443,ship
18444,horse
18445,deer
18446,frog
18447,frog
18448,truck
18449,cat
18450,truck
18451,airplane
18452,frog
18453,truck
18454,truck
18455,deer
18456,horse
18457,frog
18458,deer
18459,truck
18460,airplane
18461,cat
18462,horse
18463,truck
18464,deer
18465,deer
18466,bird
18467,frog
18468,deer
18469,ship
18470,truck
18471,frog
18472,ship
18473,ship
18474,cat
18475,deer
18476,deer
18477,deer
18478,deer
18479,frog
18480,bird
18481,dog
18482,airplane
18483,deer
18484,bird
18485,deer
18486,horse
18487,deer
18488,frog
18489,truck
18490,deer
18491,horse
18492,airplane
18493,ship
18494,cat
18495,frog
18496,truck
18497,dog
18498,frog
18499,bird
18500,bird
18501,ship
18502,deer
18503,truck
18504,airplane
18505,ship
18506,horse
18507,dog
18508,ship
18509,frog
18510,frog
18511,bird
18512,airplane
18513,truck
18514,deer
18515,automobile
18516,horse
18517,deer
18518,deer
18519,dog
18520,dog
18521,airplane
18522,airplane
18523,bird
18524,airplane
18525,dog
18526,bird
18527,ship
18528,ship
18529,dog
18530,dog
18531,frog
18532,ship
18533,frog
18534,deer
18535,frog
18536,deer
18537,ship
18538,horse
18539,horse
18540,ship
18541,truck
18542,bird
18543,truck
18544,horse
18545,airplane
18546,automobile
18547,dog
18548,horse
18549,deer
18550,deer
18551,frog
18552,deer
18553,horse
18554,truck
18555,cat
18556,deer
18557,truck
18558,ship
18559,airplane
18560,deer
18561,dog
18562,deer
18563,cat
18564,deer
18565,ship
18566,truck
18567,deer
18568,horse
18569,deer
18570,cat
18571,deer
18572,deer
18573,frog
18574,frog
18575,frog
18576,deer
18577,airplane
18578,dog
18579,truck
18580,airplane
18581,frog
18582,airplane
18583,cat
18584,deer
18585,deer
18586,dog
18587,horse
18588,deer
18589,bird
18590,airplane
18591,airplane
18592,horse
18593,ship
18594,deer
18595,deer
18596,deer
18597,airplane
18598,airplane
18599,truck
18600,deer
18601,ship
18602,dog
18603,ship
18604,bird
18605,deer
18606,frog
18607,dog
18608,deer
18609,deer
18610,airplane
18611,truck
18612,cat
18613,ship
18614,cat
18615,frog
18616,deer
18617,deer
18618,airplane
18619,automobile
18620,ship
18621,deer
18622,airplane
18623,deer
18624,deer
18625,cat
18626,deer
18627,dog
18628,deer
18629,bird
18630,horse
18631,automobile
18632,deer
18633,frog
18634,deer
18635,ship
18636,cat
18637,deer
18638,airplane
18639,truck
18640,airplane
18641,deer
18642,deer
18643,frog
18644,dog
18645,deer
18646,automobile
18647,horse
18648,horse
18649,frog
18650,truck
18651,frog
18652,airplane
18653,bird
18654,ship
18655,horse
18656,truck
18657,deer
18658,frog
18659,automobile
18660,dog
18661,horse
18662,horse
18663,bird
18664,deer
18665,automobile
18666,dog
18667,truck
18668,deer
18669,airplane
18670,dog
18671,deer
18672,airplane
18673,airplane
18674,ship
18675,truck
18676,dog
18677,deer
18678,airplane
18679,deer
18680,ship
18681,deer
18682,airplane
18683,truck
18684,airplane
18685,bird
18686,frog
18687,frog
18688,deer
18689,cat
18690,dog
18691,deer
18692,airplane
18693,automobile
18694,truck
18695,bird
18696,truck
18697,bird
18698,horse
18699,truck
18700,automobile
18701,cat
18702,truck
18703,horse
18704,truck
18705,cat
18706,cat
18707,automobile
18708,automobile
18709,deer
18710,deer
18711,dog
18712,truck
18713,truck
18714,bird
18715,truck
18716,deer
18717,ship
18718,dog
18719,ship
18720,ship
18721,bird
18722,cat
18723,truck
18724,frog
18725,ship
18726,frog
18727,automobile
18728,cat
18729,airplane
18730,dog
18731,ship
18732,deer
18733,frog
18734,bird
18735,automobile
18736,deer
18737,airplane
18738,truck
18739,airplane
18740,ship
18741,cat
18742,horse
18743,bird
18744,cat
18745,truck
18746,bird
18747,truck
18748,deer
18749,horse
18750,deer
18751,ship
18752,ship
18753,airplane
18754,truck
18755,frog
18756,automobile
18757,deer
18758,frog
18759,frog
18760,dog
18761,bird
18762,deer
18763,truck
18764,frog
18765,truck
18766,dog
18767,airplane
18768,bird
18769,frog
18770,ship
18771,dog
18772,bird
18773,ship
18774,deer
18775,frog
18776,ship
18777,ship
18778,dog
18779,ship
18780,frog
18781,deer
18782,bird
18783,airplane
18784,bird
18785,ship
18786,truck
18787,airplane
18788,truck
18789,deer
18790,ship
18791,horse
18792,dog
18793,horse
18794,automobile
18795,horse
18796,cat
18797,bird
18798,airplane
18799,frog
18800,deer
18801,deer
18802,frog
18803,airplane
18804,ship
18805,frog
18806,automobile
18807,airplane
18808,bird
18809,ship
18810,frog
18811,dog
18812,deer
18813,deer
18814,deer
18815,dog
18816,deer
18817,airplane
18818,frog
18819,airplane
18820,deer
18821,airplane
18822,airplane
18823,dog
18824,deer
18825,bird
18826,cat
18827,dog
18828,dog
18829,deer
18830,horse
18831,airplane
18832,frog
18833,ship
18834,bird
18835,frog
18836,dog
18837,truck
18838,ship
18839,airplane
18840,truck
18841,deer
18842,automobile
18843,airplane
18844,cat
18845,truck
18846,deer
18847,horse
18848,dog
18849,bird
18850,airplane
18851,airplane
18852,deer
18853,deer
18854,ship
18855,deer
18856,ship
18857,horse
18858,deer
18859,airplane
18860,frog
18861,dog
18862,airplane
18863,deer
18864,deer
18865,deer
18866,deer
18867,truck
18868,ship
18869,dog
18870,ship
18871,cat
18872,dog
18873,truck
18874,airplane
18875,deer
18876,dog
18877,automobile
18878,dog
18879,horse
18880,deer
18881,airplane
18882,bird
18883,truck
18884,deer
18885,deer
18886,deer
18887,deer
18888,deer
18889,frog
18890,automobile
18891,deer
18892,cat
18893,frog
18894,deer
18895,ship
18896,ship
18897,horse
18898,dog
18899,airplane
18900,deer
18901,bird
18902,cat
18903,truck
18904,airplane
18905,truck
18906,airplane
18907,frog
18908,frog
18909,deer
18910,airplane
18911,deer
18912,frog
18913,deer
18914,frog
18915,cat
18916,truck
18917,automobile
18918,airplane
18919,deer
18920,deer
18921,truck
18922,deer
18923,truck
18924,automobile
18925,bird
18926,bird
18927,cat
18928,ship
18929,ship
18930,deer
18931,dog
18932,deer
18933,ship
18934,airplane
18935,ship
18936,frog
18937,airplane
18938,deer
18939,automobile
18940,airplane
18941,truck
18942,cat
18943,bird
18944,deer
18945,bird
18946,cat
18947,deer
18948,deer
18949,bird
18950,cat
18951,airplane
18952,frog
18953,horse
18954,automobile
18955,airplane
18956,truck
18957,frog
18958,deer
18959,automobile
18960,dog
18961,airplane
18962,ship
18963,dog
18964,dog
18965,deer
18966,truck
18967,bird
18968,horse
18969,airplane
18970,deer
18971,horse
18972,airplane
18973,cat
18974,dog
18975,horse
18976,ship
18977,dog
18978,deer
18979,truck
18980,ship
18981,deer
18982,horse
18983,deer
18984,airplane
18985,dog
18986,dog
18987,horse
18988,cat
18989,deer
18990,airplane
18991,airplane
18992,dog
18993,deer
18994,frog
18995,truck
18996,truck
18997,airplane
18998,truck
18999,automobile
19000,horse
19001,horse
19002,airplane
19003,truck
19004,automobile
19005,horse
19006,bird
19007,automobile
19008,frog
19009,cat
19010,cat
19011,frog
19012,deer
19013,deer
19014,cat
19015,deer
19016,dog
19017,truck
19018,deer
19019,deer
19020,horse
19021,bird
19022,deer
19023,airplane
19024,horse
19025,frog
19026,cat
19027,dog
19028,bird
19029,cat
19030,automobile
19031,bird
19032,ship
19033,cat
19034,frog
19035,truck
19036,airplane
19037,ship
19038,truck
19039,deer
19040,dog
19041,bird
19042,automobile
19043,deer
19044,cat
19045,deer
19046,truck
19047,truck
19048,frog
19049,bird
19050,deer
19051,frog
19052,dog
19053,airplane
19054,bird
19055,dog
19056,deer
19057,deer
19058,dog
19059,truck
19060,truck
19061,bird
19062,dog
19063,ship
19064,frog
19065,dog
19066,frog
19067,airplane
19068,truck
19069,truck
19070,cat
19071,horse
19072,airplane
19073,ship
19074,automobile
19075,truck
19076,deer
19077,cat
19078,truck
19079,dog
19080,deer
19081,dog
19082,automobile
19083,airplane
19084,deer
19085,truck
19086,deer
19087,cat
19088,cat
19089,truck
19090,deer
19091,cat
19092,ship
19093,dog
19094,ship
19095,cat
19096,deer
19097,horse
19098,ship
19099,airplane
19100,ship
19101,automobile
19102,frog
19103,deer
19104,ship
19105,frog
19106,truck
19107,deer
19108,frog
19109,frog
19110,cat
19111,dog
19112,deer
19113,horse
19114,ship
19115,frog
19116,deer
19117,deer
19118,truck
19119,truck
19120,horse
19121,dog
19122,frog
19123,deer
19124,cat
19125,airplane
19126,bird
19127,automobile
19128,ship
19129,bird
19130,deer
19131,deer
19132,truck
19133,dog
19134,deer
19135,automobile
19136,bird
19137,ship
19138,frog
19139,cat
19140,frog
19141,bird
19142,frog
19143,automobile
19144,frog
19145,airplane
19146,dog
19147,cat
19148,cat
19149,deer
19150,deer
19151,deer
19152,deer
19153,truck
19154,truck
19155,cat
19156,deer
19157,truck
19158,automobile
19159,automobile
19160,dog
19161,ship
19162,airplane
19163,dog
19164,truck
19165,truck
19166,deer
19167,bird
19168,bird
19169,truck
19170,horse
19171,frog
19172,ship
19173,deer
19174,deer
19175,deer
19176,bird
19177,deer
19178,deer
19179,airplane
19180,truck
19181,deer
19182,cat
19183,automobile
19184,airplane
19185,horse
19186,truck
19187,cat
19188,deer
19189,deer
19190,dog
19191,dog
19192,bird
19193,deer
19194,truck
19195,ship
19196,dog
19197,bird
19198,deer
19199,frog
19200,frog
19201,ship
19202,frog
19203,ship
19204,airplane
19205,automobile
19206,airplane
19207,cat
19208,bird
19209,deer
19210,deer
19211,deer
19212,cat
19213,bird
19214,deer
19215,truck
19216,deer
19217,deer
19218,deer
19219,airplane
19220,airplane
19221,airplane
19222,cat
19223,airplane
19224,ship
19225,truck
19226,deer
19227,ship
19228,frog
19229,frog
19230,frog
19231,deer
19232,ship
19233,dog
19234,deer
19235,truck
19236,cat
19237,horse
19238,dog
19239,horse
19240,horse
19241,deer
19242,dog
19243,frog
19244,airplane
19245,deer
19246,bird
19247,ship
19248,truck
19249,truck
19250,deer
19251,horse
19252,airplane
19253,deer
19254,dog
19255,airplane
19256,frog
19257,frog
19258,bird
19259,airplane
19260,cat
19261,bird
19262,ship
19263,airplane
19264,deer
19265,bird
19266,cat
19267,cat
19268,automobile
19269,ship
19270,cat
19271,truck
19272,frog
19273,bird
19274,bird
19275,automobile
19276,frog
19277,automobile
19278,frog
19279,cat
19280,bird
19281,dog
19282,cat
19283,cat
19284,deer
19285,truck
19286,airplane
19287,dog
19288,cat
19289,automobile
19290,bird
19291,truck
19292,deer
19293,bird
19294,frog
19295,deer
19296,horse
19297,bird
19298,frog
19299,deer
19300,automobile
19301,dog
19302,horse
19303,cat
19304,truck
19305,frog
19306,frog
19307,truck
19308,frog
19309,truck
19310,ship
19311,bird
19312,ship
19313,airplane
19314,cat
19315,deer
19316,truck
19317,cat
19318,deer
19319,dog
19320,bird
19321,horse
19322,bird
19323,cat
19324,airplane
19325,dog
19326,deer
19327,deer
19328,automobile
19329,deer
19330,frog
19331,bird
19332,horse
19333,dog
19334,ship
19335,frog
19336,ship
19337,truck
19338,deer
19339,automobile
19340,automobile
19341,deer
19342,frog
19343,cat
19344,automobile
19345,truck
19346,bird
19347,truck
19348,frog
19349,dog
19350,dog
19351,truck
19352,ship
19353,airplane
19354,automobile
19355,dog
19356,cat
19357,truck
19358,deer
19359,deer
19360,frog
19361,deer
19362,deer
19363,truck
19364,horse
19365,horse
19366,deer
19367,deer
19368,frog
19369,cat
19370,dog
19371,deer
19372,cat
19373,ship
19374,deer
19375,dog
19376,deer
19377,bird
19378,horse
19379,ship
19380,cat
19381,airplane
19382,frog
19383,frog
19384,cat
19385,truck
19386,cat
19387,frog
19388,truck
19389,frog
19390,bird
19391,truck
19392,truck
19393,ship
19394,bird
19395,ship
19396,cat
19397,bird
19398,deer
19399,deer
19400,airplane
19401,ship
19402,frog
19403,ship
19404,airplane
19405,frog
19406,dog
19407,airplane
19408,truck
19409,dog
19410,deer
19411,airplane
19412,bird
19413,frog
19414,deer
19415,dog
19416,deer
19417,deer
19418,deer
19419,horse
19420,cat
19421,deer
19422,airplane
19423,horse
19424,horse
19425,ship
19426,bird
19427,dog
19428,cat
19429,deer
19430,frog
19431,dog
19432,dog
19433,cat
19434,frog
19435,truck
19436,bird
19437,ship
19438,dog
19439,deer
19440,dog
19441,truck
19442,deer
19443,airplane
19444,truck
19445,truck
19446,ship
19447,airplane
19448,deer
19449,frog
19450,truck
19451,bird
19452,airplane
19453,dog
19454,automobile
19455,deer
19456,deer
19457,dog
19458,truck
19459,truck
19460,airplane
19461,airplane
19462,deer
19463,truck
19464,frog
19465,cat
19466,automobile
19467,truck
19468,dog
19469,truck
19470,deer
19471,dog
19472,ship
19473,automobile
19474,automobile
19475,ship
19476,bird
19477,automobile
19478,airplane
19479,frog
19480,deer
19481,frog
19482,ship
19483,deer
19484,dog
19485,deer
19486,dog
19487,deer
19488,cat
19489,frog
19490,frog
19491,deer
19492,ship
19493,deer
19494,bird
19495,deer
19496,frog
19497,automobile
19498,deer
19499,deer
19500,truck
19501,airplane
19502,deer
19503,dog
19504,airplane
19505,frog
19506,frog
19507,truck
19508,horse
19509,frog
19510,ship
19511,airplane
19512,frog
19513,bird
19514,deer
19515,automobile
19516,bird
19517,automobile
19518,deer
19519,deer
19520,ship
19521,truck
19522,dog
19523,airplane
19524,cat
19525,bird
19526,ship
19527,truck
19528,deer
19529,ship
19530,frog
19531,cat
19532,bird
19533,cat
19534,truck
19535,ship
19536,ship
19537,deer
19538,cat
19539,airplane
19540,frog
19541,ship
19542,deer
19543,truck
19544,horse
19545,airplane
19546,deer
19547,airplane
19548,dog
19549,frog
19550,dog
19551,deer
19552,deer
19553,frog
19554,frog
19555,airplane
19556,frog
19557,dog
19558,bird
19559,airplane
19560,truck
19561,automobile
19562,truck
19563,deer
19564,truck
19565,frog
19566,automobile
19567,truck
19568,deer
19569,truck
19570,truck
19571,automobile
19572,airplane
19573,horse
19574,horse
19575,deer
19576,dog
19577,deer
19578,dog
19579,truck
19580,automobile
19581,ship
19582,deer
19583,airplane
19584,dog
19585,frog
19586,deer
19587,horse
19588,ship
19589,deer
19590,deer
19591,airplane
19592,truck
19593,truck
19594,frog
19595,horse
19596,truck
19597,automobile
19598,dog
19599,automobile
19600,horse
19601,truck
19602,airplane
